onset,offset,midi,hz
0.82,0.9999999999999998,69.78318732253653,460.36212158203136
1.0,1.2099999999999997,69.91747288694677,463.94686889648426
1.26,1.4699999999999998,67.90832824339378,413.1114013705543
1.51,1.7199999999999998,66.47091888598337,380.19689880703686
1.76,1.9899999999999998,64.48693695008893,339.03046915372636
1.98,2.23,64.75579253949303,344.33660803257624
2.29,2.78,70.07539585030057,468.1983481889307
2.86,3.32,66.91667780566455,390.11334228515614
3.45,3.6599999999999997,63.07952501391418,312.55944702467235
3.77,4.3,57.8562924528675,231.15510559082026
4.89,5.1499999999999995,57.84367013580696,230.98663330078128
5.17,5.67,60.13434901438637,263.6637573242188
5.73,6.25,63.1119812197809,313.1459655761719
6.31,6.819999999999999,64.9292512954482,347.8039855957033
6.87,7.109999999999999,66.98141677060121,391.57489013671875
7.16,7.4799999999999995,66.90472468664932,389.84408569335943
7.47,8.629999999999999,66.88497170060869,389.3995361328126
9.65,10.209999999999999,70.11306992731775,469.2183227539062
10.26,10.5,67.88483747981562,412.5512390136718
10.54,10.81,66.93724872157266,390.57715931722873
10.86,11.39,65.1653422647713,352.57952880859364
11.46,11.97,70.03842900281121,467.1996760860596
12.03,12.36,66.72035367965688,385.71439718838894
12.64,12.85,63.02849923422821,311.63957663447843
12.88,13.41,60.171289792187196,264.2269592285156
13.8,13.99,59.631949594228814,256.1222619985823
14.04,14.29,58.105402073334204,234.5052730284155
14.3,14.81,60.10302303856879,263.1870998579049
14.93,15.209999999999999,69.76585614870775,459.90148925781256
15.2,15.35,69.8099070430199,461.07318918936346
15.46,15.97,61.99559809220747,293.59010898246197
16.02,16.25,63.0392482527846,311.83312988281244
16.29,17.049999999999997,63.03146804003521,311.693022713508
